ID_Transacción,Precio,Cantidad,Costo_Unitario,Rentabilidad,Temporada,Canal
722,163,434,90,31682,Baja,Tienda
723,81,669,47,22746,Alta,Online
724,43,895,28,13425,Media,Tienda
725,127,579,83,25476,Media,Online
726,127,656,74,34768,Alta,Online
727,47,777,19,21756,Media,Tienda
728,75,839,42,27687,Alta,Online
729,93,811,50,34873,Baja,Online
730,72,875,34,33250,Alta,Tienda
731,164,543,105,32037,Media,Online
732,35,856,16,16264,Media,Tienda
733,124,645,76,30960,Baja,Online
734,191,389,108,32287,Alta,Tienda
735,134,607,74,36420,Alta,Mayorista
736,120,706,69,36006,Alta,Mayorista
737,81,794,58,18262,Media,Online
738,88,737,47,30217,Media,Online
739,26,1006,10,16096,Baja,Tienda
740,75,838,36,32682,Media,Mayorista
741,105,779,67,29602,Baja,Mayorista
742,177,438,115,27156,Baja,Tienda
743,192,375,109,31125,Alta,Mayorista
744,124,573,69,31515,Alta,Tienda
745,73,769,48,19225,Media,Tienda
746,44,925,27,15725,Media,Online
747,88,828,58,24840,Alta,Tienda
748,121,627,63,36366,Baja,Tienda
749,211,311,128,25813,Media,Tienda
750,204,442,117,38454,Alta,Online
751,153,628,81,45216,Baja,Mayorista
752,65,740,44,15540,Baja,Online
753,177,466,98,36814,Alta,Tienda
754,166,432,101,28080,Alta,Tienda
755,132,649,73,38291,Media,Online
756,146,621,95,31671,Alta,Tienda
757,21,838,10,9218,Baja,Mayorista
758,21,957,7,13398,Alta,Mayorista
759,83,799,55,22372,Media,Tienda
760,46,854,29,14518,Baja,Online
761,195,430,110,36550,Alta,Mayorista
762,81,811,38,34873,Alta,Mayorista
763,35,932,25,9320,Alta,Tienda
764,199,401,113,34486,Media,Tienda
765,191,385,116,28875,Media,Mayorista
766,149,648,80,44712,Baja,Online
767,196,468,109,40716,Baja,Tienda
768,162,573,93,39537,Media,Tienda
769,153,484,101,25168,Alta,Tienda
770,139,491,80,28969,Media,Mayorista
771,107,772,59,37056,Alta,Mayorista
772,39,924,31,7392,Media,Tienda
773,204,472,130,34928,Baja,Tienda
774,191,402,120,28542,Baja,Tienda
775,217,310,126,28210,Baja,Mayorista
776,27,1014,6,21294,Alta,Online
777,124,601,71,31853,Alta,Online
778,215,336,124,30576,Baja,Mayorista
779,216,451,124,41492,Baja,Online
780,138,500,86,26000,Alta,Tienda
781,92,636,45,29892,Alta,Tienda
782,33,839,29,3356,Alta,Online
783,168,505,107,30805,Media,Online
784,166,425,90,32300,Alta,Online
785,136,642,75,39162,Baja,Tienda
786,89,690,50,26910,Baja,Tienda
787,116,584,78,22192,Baja,Mayorista
788,139,561,84,30855,Alta,Tienda
789,149,651,89,39060,Baja,Online
790,180,478,103,36806,Media,Mayorista
791,41,937,23,16866,Alta,Online
792,46,911,35,10021,Baja,Tienda
793,48,780,24,18720,Baja,Tienda
794,75,872,44,27032,Baja,Mayorista
795,147,464,78,32016,Baja,Online
796,218,249,138,19920,Baja,Mayorista
797,129,563,69,33780,Alta,Mayorista
798,156,460,93,28980,Baja,Mayorista
799,81,837,57,20088,Alta,Mayorista
800,118,600,77,24600,Media,Mayorista
801,139,523,92,24581,Alta,Online
802,168,573,101,38391,Baja,Online
803,54,874,25,25346,Media,Tienda
804,57,832,43,11648,Alta,Tienda
805,159,552,88,39192,Baja,Online
806,205,339,128,26103,Alta,Online
807,103,775,68,27125,Media,Mayorista
808,123,577,83,23080,Alta,Mayorista
809,161,481,96,31265,Media,Mayorista
810,176,480,110,31680,Alta,Mayorista
811,97,691,58,26949,Baja,Online
812,211,335,133,26130,Media,Online
813,27,971,10,16507,Alta,Online
814,112,626,68,27544,Alta,Online
815,214,296,132,24272,Baja,Online
816,215,314,133,25748,Alta,Mayorista
817,217,283,131,24338,Baja,Tienda
818,94,639,54,25560,Baja,Tienda
819,214,435,132,35670,Media,Mayorista
820,89,653,57,20896,Alta,Mayorista
821,93,664,52,27224,Media,Tienda
822,107,756,67,30240,Alta,Mayorista
823,151,532,82,36708,Media,Tienda
824,103,722,69,24548,Alta,Online
825,136,565,82,30510,Alta,Online
826,45,863,19,22438,Media,Tienda
827,36,887,13,20401,Media,Tienda
828,122,578,64,33524,Media,Mayorista
829,75,748,39,26928,Media,Tienda
830,118,682,74,30008,Media,Online
831,49,761,36,9893,Media,Online
832,140,508,75,33020,Baja,Online
833,63,784,33,23520,Alta,Mayorista
834,187,429,109,33462,Media,Tienda
835,118,546,66,28392,Alta,Mayorista
836,58,863,38,17260,Alta,Online
837,129,663,72,37791,Media,Mayorista
838,93,700,52,28700,Alta,Online
839,118,608,63,33440,Alta,Tienda
840,143,620,81,38440,Media,Tienda
841,130,520,75,28600,Baja,Mayorista
842,119,653,70,31997,Alta,Online
843,80,801,40,32040,Media,Online
844,80,816,43,30192,Alta,Tienda
845,122,707,68,38178,Baja,Mayorista
846,26,974,6,19480,Alta,Tienda
847,41,935,34,6545,Media,Tienda
848,83,794,46,29378,Media,Tienda
849,137,686,81,38416,Media,Mayorista
850,92,782,53,30498,Alta,Tienda
851,105,756,60,34020,Alta,Tienda
852,124,541,77,25427,Media,Online
853,44,946,21,21758,Baja,Tienda
854,218,402,125,37386,Alta,Tienda
855,113,756,59,40824,Alta,Tienda
856,34,865,11,19895,Alta,Online
857,78,805,52,20930,Baja,Online
858,135,556,78,31692,Baja,Mayorista
859,136,499,81,27445,Media,Mayorista
860,144,509,86,29522,Media,Mayorista
861,124,530,77,24910,Alta,Tienda
862,28,960,23,4800,Media,Online
863,88,773,62,20098,Media,Mayorista
864,150,625,90,37500,Baja,Mayorista
865,124,627,74,31350,Baja,Online
866,46,789,32,11046,Baja,Mayorista
867,201,405,123,31590,Alta,Mayorista
868,74,691,50,16584,Media,Online
869,41,799,28,10387,Alta,Online
870,59,751,28,23281,Baja,Mayorista
871,209,392,125,32928,Baja,Tienda
872,217,324,135,26568,Baja,Tienda
873,58,867,36,19074,Baja,Tienda
874,30,857,26,3428,Media,Mayorista
875,105,784,62,33712,Alta,Mayorista
876,177,447,112,29055,Alta,Mayorista
877,204,394,123,31914,Media,Mayorista
878,140,548,93,25756,Media,Online
879,48,920,21,24840,Baja,Mayorista
880,107,662,64,28466,Baja,Tienda
881,25,883,7,15894,Baja,Mayorista
882,31,851,9,18722,Alta,Mayorista
883,210,303,130,24240,Media,Online
884,64,875,37,23625,Baja,Tienda
885,168,495,93,37125,Alta,Online
886,182,480,101,38880,Alta,Online
887,142,667,94,32016,Alta,Online
888,167,417,99,28356,Media,Tienda
889,136,643,90,29578,Alta,Online
890,28,916,7,19236,Baja,Tienda
891,146,497,86,29820,Media,Online
892,20,866,14,5196,Alta,Online
893,181,468,104,36036,Media,Mayorista
894,105,593,59,27278,Baja,Online
895,98,758,60,28804,Media,Tienda
896,194,451,110,37884,Media,Tienda
897,168,513,96,36936,Alta,Tienda
898,47,908,37,9080,Baja,Online
899,112,708,71,29028,Baja,Mayorista
900,176,411,95,33291,Baja,Mayorista
901,95,747,52,32121,Alta,Tienda
902,72,796,43,23084,Baja,Online
903,101,785,52,38465,Media,Tienda
904,139,681,79,40860,Alta,Mayorista
905,106,700,58,33600,Media,Online
906,170,487,105,31655,Baja,Tienda
907,58,730,40,13140,Baja,Online
908,120,712,65,39160,Media,Tienda
909,99,604,58,24764,Media,Online
910,204,424,122,34768,Alta,Tienda
911,89,799,58,24769,Alta,Tienda
912,98,729,53,32805,Alta,Tienda
913,145,478,78,32026,Alta,Mayorista
914,182,458,104,35724,Alta,Tienda
915,159,474,88,33654,Media,Tienda
916,187,374,113,27676,Baja,Online
917,76,841,45,26071,Media,Online
918,145,648,84,39528,Alta,Mayorista
919,80,786,55,19650,Alta,Online
920,131,663,81,33150,Baja,Mayorista
921,46,786,30,12576,Media,Mayorista
922,68,723,43,18075,Alta,Mayorista
923,36,841,11,21025,Baja,Mayorista
924,75,748,39,26928,Alta,Online
925,27,825,13,11550,Baja,Online
926,134,680,88,31280,Alta,Mayorista
927,67,736,36,22816,Baja,Mayorista
928,109,733,63,33718,Alta,Tienda
929,141,485,93,23280,Alta,Online
930,207,376,121,32336,Media,Tienda
931,117,634,70,29798,Media,Online
932,203,437,123,34960,Media,Mayorista
933,162,601,89,43873,Alta,Tienda
934,161,508,94,34036,Baja,Tienda
935,217,427,121,40992,Alta,Mayorista
936,42,838,25,14246,Media,Tienda
937,151,644,87,41216,Alta,Tienda
938,70,835,50,16700,Baja,Online
939,170,513,106,32832,Media,Online
940,97,793,57,31720,Media,Online
941,82,753,55,20331,Alta,Mayorista
942,39,970,31,7760,Alta,Online
943,62,834,41,17514,Alta,Tienda
944,68,834,47,17514,Baja,Tienda
945,215,334,124,30394,Baja,Online
946,77,745,50,20115,Media,Mayorista
947,193,364,107,31304,Baja,Tienda
948,125,674,69,37744,Baja,Tienda
949,131,612,88,26316,Baja,Tienda
950,151,451,81,31570,Baja,Mayorista
951,167,489,108,28851,Media,Mayorista
952,82,742,57,18550,Baja,Online
953,122,703,65,40071,Alta,Mayorista
954,55,871,36,16549,Baja,Mayorista
955,171,542,107,34688,Media,Online
956,148,522,85,32886,Alta,Online
957,104,646,68,23256,Alta,Tienda
958,125,662,73,34424,Media,Online
959,214,420,131,34860,Media,Online
960,96,776,49,36472,Alta,Online
961,41,967,30,10637,Baja,Tienda
962,209,318,124,27030,Baja,Online
963,195,328,108,28536,Media,Tienda
964,25,886,12,11518,Baja,Tienda
965,139,652,82,37164,Baja,Tienda
966,99,656,56,28208,Media,Online
967,90,750,49,30750,Alta,Tienda
968,117,655,70,30785,Alta,Mayorista
969,110,656,67,28208,Media,Online
970,147,568,81,37488,Media,Mayorista
971,147,609,86,37149,Alta,Mayorista
972,95,706,47,33888,Baja,Online
973,80,705,50,21150,Baja,Tienda
974,87,648,48,25272,Baja,Online
975,59,851,29,25530,Baja,Online
976,44,813,34,8130,Alta,Online
977,151,451,83,30668,Alta,Tienda
978,85,759,41,33396,Baja,Online
979,88,662,57,20522,Media,Online
980,116,616,64,32032,Media,Online
981,190,473,111,37367,Alta,Mayorista
982,78,796,42,28656,Media,Mayorista
983,199,309,128,21939,Baja,Online
984,49,897,24,22425,Baja,Tienda
985,111,711,61,35550,Baja,Mayorista
986,51,860,29,18920,Media,Online
987,217,311,135,25502,Alta,Online
988,80,791,45,27685,Baja,Tienda
989,126,716,76,35800,Media,Tienda
990,206,373,122,31332,Baja,Tienda
991,125,608,83,25536,Media,Mayorista
992,82,752,46,27072,Baja,Online
993,40,780,32,6240,Alta,Online
994,22,920,15,6440,Alta,Online
995,51,855,39,10260,Alta,Online
996,51,791,30,16611,Alta,Online
997,40,841,20,16820,Alta,Online
998,112,707,64,33936,Baja,Tienda
999,212,393,136,29868,Media,Mayorista
1000,144,482,90,26028,Alta,Online
1001,143,533,81,33046,Baja,Mayorista
1002,46,893,33,11609,Baja,Tienda
1003,47,832,31,13312,Baja,Online
1004,208,401,117,36491,Baja,Online
1005,168,517,94,38258,Baja,Online
1006,173,512,111,31744,Baja,Online
1007,101,619,65,22284,Alta,Tienda
1008,126,644,67,37996,Media,Online
1009,103,669,70,22077,Alta,Online
1010,127,674,71,37744,Baja,Online
1011,211,433,131,34640,Alta,Mayorista
1012,156,498,84,35856,Baja,Mayorista
1013,219,360,126,33480,Baja,Tienda
1014,197,508,113,42672,Media,Mayorista
1015,114,716,78,25776,Media,Online
1016,45,851,19,22126,Media,Online
1017,89,717,45,31548,Baja,Tienda
1018,66,900,44,19800,Baja,Online
1019,159,444,97,27528,Alta,Mayorista
1020,203,425,124,33575,Baja,Mayorista
1021,199,437,114,37145,Alta,Tienda
1022,172,484,101,34364,Alta,Mayorista
1023,109,689,68,28249,Baja,Online
1024,187,400,104,33200,Alta,Mayorista
1025,135,559,87,26832,Alta,Online
1026,188,361,112,27436,Media,Mayorista
1027,43,843,27,13488,Media,Tienda
1028,170,519,93,39963,Alta,Tienda
1029,126,713,80,32798,Alta,Tienda
1030,66,799,40,20774,Media,Online
1031,197,406,122,30450,Media,Tienda
1032,153,481,94,28379,Alta,Mayorista
1033,213,328,125,28864,Alta,Tienda
1034,119,631,71,30288,Baja,Mayorista
1035,206,364,116,32760,Media,Online
1036,189,470,112,36190,Baja,Mayorista
1037,61,776,34,20952,Media,Mayorista
1038,46,891,24,19602,Baja,Online
1039,85,720,57,20160,Media,Online
1040,60,849,42,15282,Media,Mayorista
1041,145,510,93,26520,Media,Online
1042,88,646,61,17442,Baja,Mayorista
1043,87,729,43,32076,Media,Mayorista
1044,142,538,81,32818,Media,Online
1045,144,538,85,31742,Baja,Mayorista
1046,186,392,105,31752,Alta,Tienda
1047,106,668,67,26052,Alta,Tienda
1048,208,380,117,34580,Alta,Mayorista
1049,88,739,53,25865,Alta,Online
1050,145,515,85,30900,Baja,Mayorista
1051,209,371,127,30422,Alta,Mayorista
1052,132,577,73,34043,Alta,Online
1053,85,810,41,35640,Baja,Tienda
1054,23,986,16,6902,Media,Mayorista
1055,137,605,90,28435,Media,Online
1056,59,735,28,22785,Baja,Tienda
1057,98,790,53,35550,Media,Tienda
1058,152,489,91,29829,Media,Online
1059,163,580,100,36540,Alta,Mayorista
1060,143,543,92,27693,Media,Online
1061,137,520,85,27040,Baja,Online
1062,72,763,45,20601,Media,Online
1063,189,386,117,27792,Media,Tienda
1064,118,565,62,31640,Media,Tienda
1065,41,819,21,16380,Alta,Tienda
1066,87,694,54,22902,Media,Online
1067,169,420,101,28560,Baja,Online
1068,80,707,53,19089,Media,Tienda
1069,70,788,50,15760,Alta,Tienda
1070,216,268,121,25460,Alta,Tienda
1071,219,360,132,31320,Baja,Online
1072,40,797,29,8767,Baja,Tienda
1073,55,743,38,12631,Alta,Online
1074,217,293,139,22854,Baja,Online
1075,177,386,98,30494,Media,Online
1076,78,779,54,18696,Alta,Online
1077,56,760,28,21280,Media,Mayorista
1078,158,476,84,35224,Baja,Online
1079,101,729,63,27702,Baja,Mayorista
1080,97,627,63,21318,Media,Tienda
1081,194,414,120,30636,Baja,Tienda
1082,99,623,62,23051,Baja,Online
1083,70,713,35,24955,Baja,Online
1084,110,696,66,30624,Media,Online
1085,122,565,66,31640,Baja,Mayorista
1086,55,886,41,12404,Baja,Mayorista
1087,142,617,77,40105,Media,Online
1088,177,530,115,32860,Alta,Mayorista
1089,32,916,18,12824,Baja,Tienda
1090,114,625,66,30000,Alta,Online
1091,58,730,29,21170,Alta,Mayorista
1092,56,855,42,11970,Baja,Online
1093,86,768,60,19968,Baja,Tienda
1094,117,735,64,38955,Alta,Online
1095,50,846,22,23688,Baja,Online
1096,66,769,30,27684,Media,Tienda
1097,107,732,71,26352,Media,Mayorista
1098,31,1006,11,20120,Baja,Tienda
1099,196,436,122,32264,Media,Mayorista
1100,38,888,24,12432,Alta,Mayorista
1101,160,484,98,30008,Media,Tienda
1102,149,495,91,28710,Baja,Mayorista
1103,105,603,64,24723,Alta,Tienda
1104,175,395,109,26070,Alta,Online
1105,35,808,21,11312,Baja,Mayorista
1106,185,347,106,27413,Alta,Tienda
1107,139,557,74,36205,Baja,Mayorista
1108,180,459,113,30753,Media,Tienda
1109,25,879,15,8790,Media,Tienda
1110,114,600,78,21600,Media,Mayorista
1111,133,593,78,32615,Alta,Online
1112,214,379,118,36384,Baja,Tienda
1113,102,682,59,29326,Baja,Online
1114,132,530,72,31800,Alta,Tienda
1115,163,495,88,37125,Baja,Mayorista
1116,169,407,101,27676,Alta,Tienda
1117,47,901,21,23426,Baja,Mayorista
1118,119,559,62,31863,Baja,Online
1119,77,764,51,19864,Baja,Tienda
1120,94,786,48,36156,Baja,Online
1121,198,350,120,27300,Baja,Tienda
1122,98,632,59,24648,Media,Online
1123,214,384,136,29952,Baja,Online
1124,97,768,61,27648,Baja,Tienda
1125,197,452,118,35708,Baja,Mayorista
1126,137,565,82,31075,Alta,Mayorista
1127,49,774,38,8514,Media,Online
1128,197,319,120,24563,Media,Online
1129,119,739,78,30299,Baja,Mayorista
1130,179,396,104,29700,Media,Online
1131,99,603,58,24723,Media,Online
1132,27,930,22,4650,Baja,Tienda
1133,208,316,124,26544,Baja,Online
1134,108,753,62,34638,Alta,Mayorista
1135,183,395,118,25675,Media,Online
1136,64,840,32,26880,Media,Tienda
1137,91,702,62,20358,Alta,Mayorista
1138,28,829,21,5803,Alta,Tienda
1139,72,767,43,22243,Alta,Mayorista
1140,193,325,106,28275,Alta,Mayorista
1141,52,835,40,10020,Baja,Online
1142,204,293,126,22854,Media,Online
1143,219,382,132,33234,Media,Tienda
1144,147,478,96,24378,Baja,Tienda
1145,29,988,23,5928,Baja,Tienda
1146,164,568,105,33512,Baja,Online
1147,29,864,15,12096,Media,Tienda
1148,174,516,113,31476,Alta,Mayorista
1149,219,431,137,35342,Media,Online
1150,136,676,77,39884,Baja,Online
1151,194,393,109,33405,Alta,Mayorista
1152,101,752,65,27072,Media,Mayorista
1153,81,667,41,26680,Baja,Mayorista
1154,104,591,64,23640,Baja,Online
1155,123,596,67,33376,Media,Mayorista
1156,138,668,81,38076,Media,Online
1157,190,357,114,27132,Baja,Mayorista
1158,108,587,73,20545,Baja,Mayorista
1159,25,908,15,9080,Media,Tienda
1160,144,560,78,36960,Alta,Mayorista
1161,174,528,107,35376,Alta,Mayorista
1162,163,481,91,34632,Media,Mayorista
1163,203,479,113,43110,Alta,Online
1164,79,769,52,20763,Media,Tienda
1165,84,760,54,22800,Baja,Tienda
1166,124,541,81,23263,Baja,Mayorista
1167,92,731,64,20468,Alta,Mayorista
1168,205,325,114,29575,Media,Online
1169,49,799,35,11186,Media,Tienda
1170,70,771,45,19275,Media,Tienda
1171,202,382,128,28268,Media,Mayorista
1172,202,374,124,29172,Baja,Tienda
1173,77,767,37,30680,Media,Online
1174,127,635,72,34925,Media,Online
1175,185,394,102,32702,Media,Mayorista
1176,97,644,58,25116,Media,Online
1177,88,685,58,20550,Media,Tienda
1178,165,426,98,28542,Media,Online
1179,83,676,39,29744,Media,Online
1180,157,582,94,36666,Baja,Mayorista
1181,90,743,53,27491,Alta,Online
1182,81,679,40,27839,Alta,Tienda
1183,134,681,80,36774,Baja,Tienda
1184,183,473,107,35948,Baja,Online
1185,66,839,38,23492,Baja,Online
1186,212,338,129,28054,Alta,Online
1187,112,671,77,23485,Baja,Tienda
1188,148,620,85,39060,Media,Online
1189,141,480,81,28800,Baja,Online
1190,173,551,96,42427,Media,Mayorista
1191,61,888,30,27528,Alta,Mayorista
1192,193,349,124,24081,Alta,Tienda
1193,108,732,71,27084,Media,Online
1194,84,682,44,27280,Baja,Mayorista
1195,30,981,26,3924,Alta,Tienda
1196,158,431,90,29308,Alta,Online
1197,210,307,121,27323,Alta,Online
1198,138,684,75,43092,Baja,Online
1199,108,681,70,25878,Alta,Mayorista
1200,128,588,85,25284,Alta,Online
1201,166,420,96,29400,Alta,Online
1202,190,455,106,38220,Alta,Online
1203,164,516,101,32508,Alta,Online
1204,158,479,91,32093,Media,Tienda
1205,72,804,34,30552,Alta,Online
1206,139,533,75,34112,Baja,Tienda
1207,79,855,43,30780,Baja,Tienda
1208,152,533,83,36777,Alta,Tienda
1209,108,615,61,28905,Alta,Mayorista
1210,189,387,114,29025,Media,Mayorista
1211,69,747,35,25398,Media,Tienda
1212,108,629,71,23273,Media,Online
1213,92,768,55,28416,Alta,Tienda
1214,182,499,111,35429,Media,Online
1215,154,605,90,38720,Baja,Tienda
1216,119,608,73,27968,Baja,Mayorista
1217,30,820,24,4920,Media,Mayorista
1218,209,405,116,37665,Media,Tienda
1219,215,297,122,27621,Alta,Tienda
1220,199,337,128,23927,Baja,Online
1221,154,576,100,31104,Media,Online
1222,115,560,62,29680,Media,Online
1223,70,873,38,27936,Media,Online
1224,123,640,69,34560,Alta,Online
1225,184,506,113,35926,Baja,Mayorista
1226,76,695,47,20155,Media,Online
1227,133,617,78,33935,Alta,Online
1228,33,972,29,3888,Media,Online
1229,89,783,51,29754,Baja,Online
1230,58,864,38,17280,Media,Mayorista
1231,210,390,121,34710,Baja,Tienda
1232,69,864,50,16416,Alta,Online
1233,161,450,87,33300,Baja,Online
1234,49,850,33,13600,Baja,Mayorista
1235,81,708,41,28320,Baja,Online
1236,73,848,34,33072,Media,Online
1237,178,479,108,33530,Media,Tienda
1238,168,593,97,42103,Media,Tienda
1239,20,967,8,11604,Media,Mayorista
1240,101,622,63,23636,Alta,Mayorista
1241,128,632,82,29072,Media,Online
1242,154,501,99,27555,Alta,Online
1243,217,402,138,31758,Media,Online
1244,24,865,24,0,Alta,Tienda
1245,83,778,45,29564,Baja,Mayorista
1246,104,737,69,25795,Alta,Mayorista
1247,146,467,94,24284,Media,Online
1248,154,507,93,30927,Media,Mayorista
1249,33,824,15,14832,Alta,Tienda
1250,201,477,124,36729,Media,Tienda
1251,159,518,105,27972,Media,Online
1252,69,824,41,23072,Media,Tienda
1253,217,362,138,28598,Baja,Mayorista
1254,219,243,131,21384,Baja,Online
1255,84,752,45,29328,Alta,Tienda
1256,212,283,118,26602,Baja,Online
1257,206,468,122,39312,Alta,Online
1258,58,896,44,12544,Alta,Mayorista
1259,155,540,93,33480,Media,Online
1260,109,687,70,26793,Baja,Online
1261,106,662,57,32438,Media,Online
1262,119,691,67,35932,Alta,Online
1263,63,811,45,14598,Baja,Tienda
1264,115,741,64,37791,Baja,Tienda
1265,205,420,125,33600,Alta,Tienda
1266,140,663,79,40443,Media,Online
1267,168,548,106,33976,Alta,Mayorista
1268,99,795,64,27825,Media,Tienda
1269,44,837,25,15903,Alta,Online
1270,96,680,55,27880,Media,Mayorista
1271,125,665,79,30590,Media,Tienda
1272,118,553,73,24885,Alta,Mayorista
1273,123,668,81,28056,Media,Tienda
1274,107,650,59,31200,Media,Mayorista
1275,81,722,52,20938,Baja,Online
1276,133,656,73,39360,Media,Online
1277,206,289,131,21675,Media,Mayorista
1278,202,376,119,31208,Baja,Online
1279,72,828,35,30636,Media,Mayorista
1280,89,656,46,28208,Media,Mayorista
1281,124,718,64,43080,Baja,Tienda
1282,207,377,130,29029,Baja,Online
1283,119,549,78,22509,Baja,Mayorista
1284,161,460,98,28980,Baja,Tienda
1285,186,469,104,38458,Alta,Online
1286,55,883,33,19426,Baja,Online
1287,95,780,59,28080,Baja,Tienda
1288,120,551,70,27550,Media,Mayorista
1289,174,493,109,32045,Media,Tienda
1290,171,418,109,25916,Baja,Mayorista
1291,82,808,43,31512,Alta,Tienda
1292,85,654,50,22890,Baja,Tienda
1293,128,651,70,37758,Alta,Mayorista
1294,65,789,41,18936,Baja,Online
1295,122,605,67,33275,Baja,Tienda
1296,79,699,47,22368,Alta,Tienda
1297,150,624,98,32448,Baja,Tienda
1298,201,340,117,28560,Baja,Tienda
1299,113,614,75,23332,Alta,Mayorista
1300,151,560,97,30240,Baja,Tienda
1301,187,447,109,34866,Baja,Mayorista
1302,148,615,92,34440,Baja,Online
1303,111,712,65,32752,Baja,Online
1304,132,629,76,35224,Baja,Online
1305,104,635,56,30480,Media,Mayorista
1306,90,802,54,28872,Alta,Online
1307,160,510,98,31620,Baja,Online
1308,77,768,53,18432,Alta,Mayorista
1309,179,508,114,33020,Baja,Mayorista
1310,28,860,24,3440,Baja,Online
1311,129,635,68,38735,Media,Tienda
1312,82,746,54,20888,Baja,Tienda
1313,100,761,55,34245,Alta,Mayorista
1314,135,560,71,35840,Media,Online
1315,210,363,120,32670,Alta,Tienda
1316,58,857,34,20568,Baja,Mayorista
1317,103,748,59,32912,Baja,Online
1318,137,646,78,38114,Media,Online
1319,76,862,35,35342,Alta,Tienda
1320,69,734,36,24222,Media,Tienda
1321,205,313,123,25666,Alta,Online
1322,203,349,120,28967,Media,Tienda
1323,50,800,37,10400,Baja,Tienda
1324,162,525,98,33600,Baja,Mayorista
1325,169,414,101,28152,Baja,Tienda
1326,105,681,66,26559,Baja,Mayorista
1327,68,775,37,24025,Alta,Tienda
1328,28,881,20,7048,Alta,Tienda
1329,197,373,117,29840,Baja,Online
1330,208,321,122,27606,Baja,Tienda
1331,86,654,44,27468,Alta,Mayorista
1332,162,426,91,30246,Baja,Tienda
1333,84,765,51,25245,Alta,Mayorista
1334,38,961,25,12493,Alta,Mayorista
1335,153,565,99,30510,Baja,Mayorista
1336,207,344,116,31304,Baja,Mayorista
1337,20,983,8,11796,Baja,Tienda
1338,50,781,36,10934,Alta,Online
1339,190,434,121,29946,Baja,Tienda
1340,102,673,70,21536,Alta,Tienda
1341,59,880,30,25520,Baja,Online
1342,200,491,129,34861,Baja,Mayorista
1343,82,756,55,20412,Alta,Online
1344,128,711,78,35550,Media,Tienda
1345,32,967,22,9670,Media,Online
1346,111,602,56,33110,Media,Online
1347,208,405,121,35235,Alta,Mayorista
1348,195,472,122,34456,Baja,Online
1349,83,767,53,23010,Media,Tienda
1350,102,596,60,25032,Media,Online
1351,36,972,22,13608,Media,Mayorista
1352,73,762,35,28956,Media,Mayorista
1353,37,970,15,21340,Media,Tienda
1354,169,510,107,31620,Alta,Mayorista
1355,116,672,66,33600,Baja,Online
1356,171,493,96,36975,Alta,Online
1357,211,413,123,36344,Baja,Tienda
1358,53,844,31,18568,Alta,Mayorista
1359,71,717,50,15057,Baja,Tienda
1360,38,804,14,19296,Alta,Tienda
1361,103,670,63,26800,Alta,Tienda
1362,82,687,50,21984,Baja,Tienda
1363,63,868,43,17360,Baja,Mayorista
1364,115,736,67,35328,Baja,Tienda
1365,67,887,34,29271,Alta,Mayorista
1366,119,704,75,30976,Media,Mayorista
1367,78,733,49,21257,Baja,Mayorista
1368,43,965,31,11580,Baja,Mayorista
1369,35,978,15,19560,Baja,Mayorista
1370,69,862,42,23274,Alta,Online
1371,90,828,58,26496,Media,Online
1372,102,741,63,28899,Media,Online
1373,143,501,89,27054,Baja,Mayorista
1374,113,598,71,25116,Alta,Tienda
1375,101,795,68,26235,Alta,Tienda
1376,106,654,53,34662,Baja,Mayorista
1377,195,468,109,40248,Baja,Tienda
1378,122,682,81,27962,Alta,Mayorista
1379,34,950,29,4750,Media,Tienda
1380,141,565,89,29380,Alta,Online
1381,103,596,71,19072,Baja,Tienda
1382,110,685,70,27400,Baja,Tienda
1383,219,415,126,38595,Media,Tienda
1384,167,492,109,28536,Media,Tienda
1385,179,407,99,32560,Baja,Tienda
1386,43,799,28,11985,Media,Tienda
1387,104,767,58,35282,Alta,Mayorista
1388,66,802,46,16040,Baja,Mayorista
1389,157,621,92,40365,Media,Mayorista
1390,113,604,72,24764,Media,Mayorista
1391,205,290,129,22040,Alta,Tienda
1392,43,957,32,10527,Media,Mayorista
1393,137,645,72,41925,Baja,Online
1394,41,778,16,19450,Alta,Online
1395,160,453,103,25821,Media,Tienda
1396,67,828,48,15732,Alta,Tienda
1397,26,922,6,18440,Baja,Online
1398,32,987,10,21714,Alta,Mayorista
1399,118,581,80,22078,Alta,Mayorista
1400,194,387,109,32895,Media,Mayorista
1401,161,487,100,29707,Baja,Tienda
1402,110,594,56,32076,Media,Online
1403,167,484,96,34364,Alta,Tienda
1404,62,875,41,18375,Baja,Mayorista
1405,108,656,64,28864,Alta,Online
1406,219,403,137,33046,Media,Tienda
1407,142,653,85,37221,Baja,Online
1408,116,601,71,27045,Media,Tienda
1409,78,861,52,22386,Alta,Online
1410,212,290,118,27260,Baja,Mayorista
1411,126,529,74,27508,Baja,Online
1412,123,711,81,29862,Baja,Online
1413,202,444,121,35964,Media,Mayorista
1414,121,593,70,30243,Alta,Online
1415,33,839,18,12585,Alta,Mayorista
1416,114,695,74,27800,Baja,Mayorista
1417,206,283,131,21225,Alta,Mayorista
1418,196,424,122,31376,Alta,Tienda
1419,130,653,76,35262,Media,Tienda
1420,85,673,45,26920,Baja,Tienda
1421,125,600,71,32400,Baja,Online
1422,51,933,27,22392,Alta,Mayorista
1423,219,387,128,35217,Alta,Mayorista
